Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
170	17	0.00931192609	1.06157211	225.672466	215.910652	199.870127	228.225123	28.3549964	4.85944191	0	17.1	0	0	0	3
171	17	0.00937467451	1.06781665	230.025232	216.282353	201.528954	230.025232	28.4962786	4.85944191	0	17	0	0	0	3
172	17	0.00943737706	1.0740612	224.485832	216.52126	201.528954	230.025232	28.4962786	4.85944191	0	17	0	0	0	3
173	17	0.00950013175	1.08030574	224.634081	216.765105	201.528954	230.025232	28.4962786	4.85944191	0	17	0	0	0	3
174	17	0.00956283965	1.08655028	226.923526	217.077937	201.77461	230.025232	28.2506219	4.85944191	0	17.2	0	0	0	3
175	17	0.00962559771	1.09279482	230.920032	217.435269	201.77461	230.920032	29.1454214	4.85944191	0	16.6	0	0	0	3
176	17	0.00968831079	1.09903936	225.826878	217.676865	201.77461	230.920032	29.1454214	4.85944191	0	16.6	0	0	0	3
177	18	0.00975107581	1.10528391	227.496852	217.980537	201.77461	230.920032	29.1454214	4.85944191	0	16.6	0	0	0	3
178	18	0.0098137941	1.11152845	228.951219	218.290716	201.77461	230.920032	29.1454214	4.85944191	0	16.6	0	0	0	3
179	18	0.00987656424	1.11777299	229.720172	218.559909	201.77461	230.920032	29.1454214	4.85944191	0	16.6	0	0	0	3
180	18	0.00993928817	1.12401753	225.985941	218.775998	201.77461	230.920032	29.1454214	4.85944191	0	16.6	0	0	0	3
181	18	0.0100020639	1.13026207	227.583569	219.093781	203.849074	230.920032	27.0709574	4.85944191	0	17.9	0	0	0	3
182	18	0.0100647929	1.13650661	226.707369	219.369473	203.849074	230.920032	27.0709574	4.85944191	0	17.9	0	0	0	3
183	18	0.0101275736	1.14275116	226.535838	219.607293	203.849074	230.920032	27.0709574	4.85944191	0	17.9	0	0	0	3
